comuna,longitud,latitud,nse,prop_apruebo_2020,boric_prop,kast_prop,yasna_prop,sichel_prop,artes_prop,meo_prop,parisi_prop
SAN BERNARDO,-70.7055852,-33.6276563,68.93687931846381,0.8451612903225807,0.2424242424242424,0.2651515151515151,0.0984848484848484,0.1515151515151515,0.0151515151515151,0.0984848484848484,0.1287878787878787
PEÑALOLEN,-70.5647718,-33.4829968,23.294259911158747,0.8418079096045198,0.2949640287769784,0.1870503597122302,0.1151079136690647,0.1726618705035971,0.014388489208633,0.1438848920863309,0.0719424460431654
SAN RAMON,-70.63803809999997,-33.552662,7.462125491521291,0.8284023668639053,0.2900763358778626,0.2061068702290076,0.1526717557251908,0.0916030534351145,0.0229007633587786,0.1297709923664122,0.1068702290076336
PUENTE ALTO,-70.5649627,-33.57116129999999,49.73003196325576,0.8670520231213873,0.3458646616541353,0.2105263157894736,0.0902255639097744,0.112781954887218,0.0150375939849624,0.1052631578947368,0.1203007518796992
RECOLETA,-70.6419772,-33.4033236,38.00178162407732,0.8279569892473119,0.3566878980891719,0.2547770700636943,0.0573248407643312,0.0955414012738853,0.0382165605095541,0.1273885350318471,0.0700636942675159
CERRILLOS,-70.70763829999999,-33.4960483,67.00751141509141,0.8267326732673267,0.2641509433962264,0.2767295597484277,0.0628930817610062,0.1635220125786163,0.0377358490566037,0.1069182389937107,0.0880503144654088
LA GRANJA,-70.633122,-33.524624100000004,19.14643510219344,0.8540145985401459,0.3333333333333333,0.1794871794871795,0.2222222222222222,0.0769230769230769,0.0,0.0854700854700854,0.1025641025641025
SAN BERNARDO,-70.7112126,-33.6093598,45.31048948671829,0.9337016574585636,0.4017094017094017,0.1196581196581196,0.0512820512820512,0.0769230769230769,0.0341880341880341,0.1282051282051282,0.188034188034188
MAIPU,-70.7889689,-33.540118400000004,63.21146238143752,0.9032258064516128,0.4054054054054054,0.1418918918918918,0.0675675675675675,0.0945945945945946,0.0405405405405405,0.0945945945945946,0.1554054054054054
CERRO NAVIA,-70.7660056,-33.416039899999994,27.78291280539807,0.8486842105263158,0.2644628099173554,0.1735537190082644,0.1157024793388429,0.1074380165289256,0.024793388429752,0.1735537190082644,0.140495867768595
RENCA,-70.7187007,-33.4006918,22.40359784085558,0.9438775510204082,0.4285714285714285,0.0977443609022556,0.0902255639097744,0.0902255639097744,0.037593984962406,0.1203007518796992,0.1353383458646616
ÑUÑOA,-70.62230720000002,-33.4659216,84.9678467843285,0.7822222222222223,0.3548387096774194,0.2027649769585253,0.1336405529953917,0.2304147465437788,0.0184331797235023,0.0506912442396313,0.0092165898617511
INDEPENDENCIA,-70.6582193,-33.4210067,58.04257801603862,0.85,0.2285714285714285,0.2857142857142857,0.2,0.1285714285714285,0.0285714285714285,0.0571428571428571,0.0714285714285714
LA FLORIDA,-70.6009868,-33.5258606,48.26059201508482,0.905,0.363013698630137,0.1575342465753424,0.0958904109589041,0.1301369863013698,0.0273972602739726,0.1164383561643835,0.1095890410958904
MAIPU,-70.77834990000002,-33.5011838,28.25108902021673,0.8214285714285714,0.2753623188405797,0.2318840579710145,0.144927536231884,0.1159420289855072,0.0217391304347826,0.1304347826086956,0.0797101449275362
PROVIDENCIA,-70.6289906,-33.429435600000005,94.45032098227274,0.5874439461883408,0.3192488262910798,0.3145539906103286,0.107981220657277,0.2300469483568075,0.0046948356807511,0.0187793427230046,0.0046948356807511
LAS CONDES,-70.5999523,-33.4172151,98.75266318806732,0.3776223776223776,0.1549295774647887,0.4647887323943662,0.0352112676056338,0.3309859154929577,0.0,0.0140845070422535,0.0
CONCHALI,-70.65744509999998,-33.3886,34.420637245541194,0.8154761904761905,0.2983870967741936,0.25,0.1209677419354838,0.1048387096774193,0.0161290322580645,0.1612903225806451,0.0483870967741935
RENCA,-70.7076895,-33.4056009,43.68150820176943,0.8791208791208791,0.2384105960264901,0.1721854304635761,0.0993377483443708,0.086092715231788,0.0264900662251655,0.2251655629139073,0.152317880794702
PEDRO AGUIRRE CERDA,-70.6674998,-33.4774434,12.590868326783047,0.8563535911602209,0.3888888888888889,0.2160493827160493,0.0802469135802469,0.1296296296296296,0.037037037037037,0.074074074074074,0.074074074074074
LA PINTANA,-70.6551524,-33.5561066,0.9240050349376282,0.9402985074626866,0.3453237410071942,0.1079136690647482,0.0647482014388489,0.0503597122302158,0.0431654676258992,0.1798561151079136,0.2086330935251798
HUECHURABA,-70.6352565,-33.3658973,12.07275264919102,0.8784530386740331,0.2885906040268457,0.1073825503355704,0.1275167785234899,0.1275167785234899,0.0201342281879194,0.1812080536912752,0.1476510067114094
RECOLETA,-70.6443341,-33.3823219,13.348733417248962,0.88,0.2803030303030303,0.2424242424242424,0.1136363636363636,0.0909090909090909,0.0151515151515151,0.1136363636363636,0.1439393939393939
LAS CONDES,-70.54206459999997,-33.390675300000005,89.94749607832749,0.483739837398374,0.1634615384615384,0.4230769230769231,0.0769230769230769,0.3028846153846153,0.0096153846153846,0.0096153846153846,0.0144230769230769
PUENTE ALTO,-70.5712803,-33.5904669,62.41912956366207,0.8967391304347826,0.3725490196078432,0.1568627450980392,0.1111111111111111,0.1699346405228758,0.0,0.1241830065359477,0.065359477124183
RENCA,-70.74132309999997,-33.407140000000005,6.81733654198964,0.8556701030927835,0.2653061224489796,0.2312925170068027,0.1224489795918367,0.1088435374149659,0.0272108843537414,0.1224489795918367,0.1224489795918367
PUDAHUEL,-70.7571775,-33.4485032,41.49771898129495,0.8837209302325582,0.2677165354330709,0.1417322834645669,0.0944881889763779,0.1338582677165354,0.0,0.2047244094488189,0.1574803149606299
EL BOSQUE,-70.6606067,-33.5732199,6.600907208578991,0.7967914438502673,0.2837837837837837,0.2567567567567567,0.1148648648648648,0.0878378378378378,0.0337837837837837,0.1486486486486486,0.0743243243243243
PROVIDENCIA,-70.6261295,-33.4285762,89.39876186124727,0.5254237288135594,0.2347826086956521,0.4,0.1434782608695652,0.1956521739130435,0.0,0.017391304347826,0.008695652173913
LA CISTERNA,-70.65674709999998,-33.5468726,17.672571087500533,0.8148148148148148,0.3413173652694611,0.281437125748503,0.0658682634730539,0.1377245508982036,0.0179640718562874,0.059880239520958,0.0958083832335329
HUECHURABA,-70.6383804,-33.3734192,45.56938485979458,0.7767441860465116,0.2555555555555555,0.2222222222222222,0.1277777777777777,0.15,0.0111111111111111,0.1111111111111111,0.1222222222222222
VITACURA,-70.5716094,-33.3753739,89.74411399194771,0.2916666666666667,0.0518134715025906,0.5751295336787565,0.0673575129533678,0.2953367875647668,0.0,0.0103626943005181,0.0
LA REINA,-70.55282249999998,-33.457272499999995,74.47651045629371,0.6782945736434108,0.3112033195020747,0.2323651452282157,0.1078838174273859,0.3029045643153527,0.0041493775933609,0.0290456431535269,0.0124481327800829
MAIPU,-70.75641929999998,-33.46524,29.63489703672525,0.956896551724138,0.4628571428571429,0.1257142857142857,0.0514285714285714,0.0628571428571428,0.0114285714285714,0.1085714285714285,0.1771428571428571
ÑUÑOA,-70.62227,-33.4687661,68.63834230977264,0.7947598253275109,0.3644444444444445,0.2311111111111111,0.12,0.1644444444444444,0.0266666666666666,0.0533333333333333,0.04
PEÑALOLEN,-70.5616979,-33.4704531,43.094981958806684,0.87,0.4189189189189189,0.1891891891891892,0.1216216216216216,0.1283783783783783,0.0135135135135135,0.0743243243243243,0.054054054054054
RECOLETA,-70.6294791,-33.403005699999994,55.65583161952829,0.8962962962962963,0.5,0.1271186440677966,0.0338983050847457,0.1525423728813559,0.0084745762711864,0.1016949152542373,0.0762711864406779
RECOLETA,-70.62915749999998,-33.4127745,30.73808926316548,0.8076923076923077,0.3058823529411765,0.2235294117647059,0.1176470588235294,0.1647058823529411,0.0,0.1764705882352941,0.0117647058823529
LAS CONDES,-70.56626120000001,-33.417403,94.72288847053272,0.4314516129032258,0.1215686274509804,0.4196078431372549,0.0745098039215686,0.3529411764705882,0.0039215686274509,0.0156862745098039,0.0117647058823529
LAS CONDES,-70.56395400000002,-33.40547,99.84130848390993,0.3631578947368421,0.082901554404145,0.5077720207253886,0.0310880829015544,0.3471502590673575,0.0103626943005181,0.0103626943005181,0.0103626943005181
PUENTE ALTO,-70.5589792,-33.612808,59.35687569922746,0.875,0.2702702702702703,0.2364864864864865,0.1081081081081081,0.1351351351351351,0.027027027027027,0.1351351351351351,0.0878378378378378
QUILICURA,-70.72052559999999,-33.37087639999999,42.38515673192956,0.8165137614678899,0.3282051282051282,0.2102564102564102,0.1076923076923077,0.1025641025641025,0.0205128205128205,0.1435897435897435,0.0871794871794871
PUENTE ALTO,-70.5834095,-33.5672935,70.59193010274831,0.8631578947368421,0.3571428571428571,0.2077922077922078,0.1363636363636363,0.0844155844155844,0.0259740259740259,0.1233766233766233,0.0649350649350649
RENCA,-70.7355008,-33.4085999,12.1624087317576,0.8547486033519553,0.2108843537414966,0.217687074829932,0.1156462585034013,0.1088435374149659,0.0340136054421768,0.2312925170068027,0.0816326530612244
QUILICURA,-70.7410417,-33.357403000000005,58.41000048989663,0.8520408163265306,0.2427745664739884,0.2023121387283237,0.1445086705202312,0.1676300578034682,0.0057803468208092,0.1618497109826589,0.0751445086705202
QUINTA NORMAL,-70.7007287,-33.4353799,29.42339166435882,0.8994974874371859,0.4084507042253521,0.1549295774647887,0.1197183098591549,0.1338028169014084,0.0422535211267605,0.1056338028169014,0.0352112676056338
EL BOSQUE,-70.6675558,-33.5838756,31.0427999692065,0.9068627450980392,0.3018867924528302,0.2012578616352201,0.10062893081761,0.10062893081761,0.0188679245283018,0.1509433962264151,0.1257861635220125
LA GRANJA,-70.61829279999998,-33.5523158,69.21167133734782,0.8689655172413793,0.3761467889908257,0.1834862385321101,0.110091743119266,0.128440366972477,0.018348623853211,0.0825688073394495,0.1009174311926605
SAN RAMON,-70.642616,-33.5397738,16.83787220896391,0.8439716312056738,0.2538461538461538,0.2,0.1538461538461538,0.1384615384615384,0.0384615384615384,0.1538461538461538,0.0615384615384615
EL BOSQUE,-70.6612212,-33.5526615,39.77425763163972,0.8802395209580839,0.3076923076923077,0.1692307692307692,0.1076923076923077,0.1307692307692307,0.0307692307692307,0.1846153846153846,0.0692307692307692
PUENTE ALTO,-70.5756166,-33.5785989,71.01406603206723,0.9603524229074888,0.5099337748344371,0.0993377483443708,0.0463576158940397,0.119205298013245,0.0463576158940397,0.0794701986754966,0.0993377483443708
PEDRO AGUIRRE CERDA,-70.67768240000002,-33.4853876,31.501703140637325,0.8466257668711656,0.3712121212121212,0.1666666666666666,0.106060606060606,0.1212121212121212,0.0303030303030303,0.1136363636363636,0.0909090909090909
LO PRADO,-70.7288073,-33.4377085,22.95253201574468,0.8689320388349514,0.3197278911564626,0.1768707482993197,0.0884353741496598,0.1360544217687075,0.0204081632653061,0.1496598639455782,0.1088435374149659
PUENTE ALTO,-70.5910332,-33.5910595,58.369459044141685,0.8819875776397516,0.3416666666666667,0.15,0.0583333333333333,0.1333333333333333,0.0333333333333333,0.1333333333333333,0.15
RENCA,-70.7581749,-33.4022962,71.70801960786272,0.9,0.3173652694610778,0.1916167664670658,0.1197604790419161,0.059880239520958,0.0658682634730539,0.1317365269461078,0.1137724550898203
SANTIAGO,-70.67285720000002,-33.4380408,69.60133911744622,0.8034682080924855,0.3975155279503105,0.2111801242236025,0.1490683229813664,0.1304347826086956,0.0062111801242236,0.0559006211180124,0.0496894409937888
ESTACION CENTRAL,-70.7112588,-33.4668748,50.55660755580573,0.8797468354430379,0.4233576642335766,0.218978102189781,0.0948905109489051,0.0948905109489051,0.0072992700729927,0.0875912408759124,0.072992700729927
PUENTE ALTO,-70.602261,-33.5812468,42.01306024428845,0.8247422680412371,0.3576158940397351,0.1721854304635761,0.119205298013245,0.1258278145695364,0.0066225165562913,0.152317880794702,0.0662251655629139
MAIPU,-70.75843449999998,-33.4875825,55.51103717115689,0.7688888888888888,0.3188405797101449,0.2657004830917874,0.0579710144927536,0.1980676328502415,0.0096618357487922,0.072463768115942,0.0772946859903381
LA FLORIDA,-70.5983603,-33.564319,50.46187754383826,0.8231707317073171,0.3355704697986577,0.2013422818791946,0.1409395973154362,0.1476510067114094,0.0201342281879194,0.1006711409395973,0.0536912751677852
PUENTE ALTO,-70.571044,-33.5714903,49.25573204053946,0.8909090909090909,0.4,0.1705882352941176,0.0647058823529411,0.1235294117647058,0.0294117647058823,0.088235294117647,0.1235294117647058
PUENTE ALTO,-70.5978566,-33.6182007,21.09324932439255,0.8411214953271028,0.4523809523809524,0.1488095238095238,0.0952380952380952,0.2023809523809524,0.0,0.0595238095238095,0.0416666666666666
ÑUÑOA,-70.60040079999997,-33.445466499999995,91.81292747230336,0.7445652173913043,0.358974358974359,0.2307692307692308,0.1128205128205128,0.2307692307692308,0.0102564102564102,0.041025641025641,0.0153846153846153
LA FLORIDA,-70.57567850000002,-33.544145,70.30346596868061,0.918032786885246,0.4955357142857143,0.1383928571428571,0.1160714285714285,0.1205357142857142,0.0178571428571428,0.0714285714285714,0.0401785714285714
RECOLETA,-70.63072640000001,-33.3933343,4.037823019342919,0.8780487804878049,0.4,0.2125,0.10625,0.075,0.00625,0.1125,0.0875
SAN BERNARDO,-70.687837,-33.6147686,74.31891870815258,0.7195121951219512,0.2185430463576159,0.2847682119205298,0.0993377483443708,0.1589403973509933,0.0198675496688741,0.1390728476821192,0.0794701986754966
SAN BERNARDO,-70.67560970000002,-33.5911748,55.30947969978335,0.8427672955974843,0.3333333333333333,0.2619047619047619,0.0634920634920634,0.0793650793650793,0.0396825396825396,0.0555555555555555,0.1666666666666666
PUENTE ALTO,-70.5933333,-33.617858899999995,0.8070547114558828,0.9344262295081968,0.4,0.1238095238095238,0.0476190476190476,0.1142857142857142,0.0380952380952381,0.1428571428571428,0.1333333333333333
LAS CONDES,-70.5655832,-33.4064583,99.39120345607076,0.5145985401459854,0.174074074074074,0.4074074074074074,0.0777777777777777,0.3037037037037037,0.0,0.0185185185185185,0.0185185185185185
LO ESPEJO,-70.6939373,-33.5264572,15.664069881255054,0.8871794871794871,0.2867132867132867,0.1818181818181818,0.1328671328671328,0.1048951048951049,0.0209790209790209,0.1538461538461538,0.1188811188811188
PEÑALOLEN,-70.5497922,-33.475241,81.87165008183273,0.8018018018018018,0.266304347826087,0.2445652173913043,0.1521739130434782,0.1956521739130435,0.0108695652173913,0.0815217391304347,0.0489130434782608
LO ESPEJO,-70.6826256,-33.5121865,38.53956815112012,0.8863636363636364,0.2276422764227642,0.1869918699186992,0.056910569105691,0.1626016260162601,0.032520325203252,0.1463414634146341,0.1869918699186992
LA FLORIDA,-70.5967672,-33.56405529999999,37.686423164712245,0.8341968911917098,0.25,0.2261904761904762,0.1309523809523809,0.1726190476190476,0.0238095238095238,0.119047619047619,0.0773809523809523
SAN BERNARDO,-70.7035427,-33.6086729,34.053489713670416,0.8952879581151832,0.3432835820895522,0.1865671641791045,0.044776119402985,0.0746268656716417,0.0373134328358208,0.0970149253731343,0.2164179104477612
HUECHURABA,-70.6769065,-33.3511761,87.37083975281216,0.7056603773584905,0.2208835341365461,0.3132530120481928,0.1124497991967871,0.2771084337349397,0.0160642570281124,0.0321285140562249,0.0281124497991967
QUINTA NORMAL,-70.71693420000003,-33.42306,36.10195748697025,0.8952879581151832,0.4609929078014184,0.1702127659574468,0.0780141843971631,0.0921985815602836,0.0141843971631205,0.1418439716312056,0.0425531914893617
EL BOSQUE,-70.6691272,-33.5534148,35.346991784733426,0.7521739130434782,0.2181818181818181,0.3454545454545454,0.109090909090909,0.1,0.0454545454545454,0.0454545454545454,0.1363636363636363
PROVIDENCIA,-70.61814240000002,-33.4370272,89.93909785035359,0.5971563981042654,0.3367875647668393,0.3316062176165803,0.0569948186528497,0.233160621761658,0.005181347150259,0.0259067357512953,0.0103626943005181
MAIPU,-70.806463,-33.502464,64.30943071012017,0.9217081850533808,0.5040983606557377,0.1229508196721311,0.0778688524590164,0.1229508196721311,0.0204918032786885,0.0532786885245901,0.0983606557377049
PUENTE ALTO,-70.55547370000002,-33.575754499999995,68.6976797895644,0.9010989010989012,0.3040540540540541,0.1486486486486486,0.1486486486486486,0.1081081081081081,0.0135135135135135,0.1959459459459459,0.081081081081081
SANTIAGO,-70.64629570000002,-33.4351136,94.426001113765,0.6838235294117647,0.2660550458715596,0.3486238532110092,0.1009174311926605,0.1009174311926605,0.036697247706422,0.0825688073394495,0.0642201834862385
VITACURA,-70.56449350000003,-33.3926521,82.62614088427341,0.3333333333333333,0.081081081081081,0.4864864864864865,0.0656370656370656,0.3629343629343629,0.0038610038610038,0.0,0.0
INDEPENDENCIA,-70.65448590000003,-33.4091807,67.6426024108913,0.7897727272727273,0.3311688311688312,0.2727272727272727,0.1168831168831168,0.1168831168831168,0.0259740259740259,0.0714285714285714,0.0649350649350649
CERRILLOS,-70.73000640000002,-33.506793,70.80331050148419,0.845,0.2875,0.20625,0.125,0.14375,0.00625,0.1,0.13125
LA GRANJA,-70.6151551,-33.5559056,14.626813742300374,0.8333333333333334,0.3162393162393162,0.188034188034188,0.094017094017094,0.1196581196581196,0.0,0.1367521367521367,0.1452991452991453
LA FLORIDA,-70.55797890000002,-33.5417061,76.02538364405109,0.812206572769953,0.2737430167597765,0.2122905027932961,0.1620111731843575,0.1955307262569832,0.0111731843575419,0.1005586592178771,0.0446927374301676
CONCHALI,-70.662297,-33.3763826,19.905424955334425,0.8839779005524862,0.2684563758389262,0.2416107382550336,0.0738255033557047,0.1140939597315436,0.0536912751677852,0.1275167785234899,0.1208053691275167
